tactic_id,impression_pixel_json
329293,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16283812&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29701?limit=1""]"
336656,[]
338258,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N3577.2100704VIVAKI-TRIPLELIFT\/B9428917.128763984;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/tags.bluekai.com\/site\/31751?limit=1""]"
338401,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=17333869&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/33628?limit=1""]"
335010,NULL
337527,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N6036.1264338TRIPLELIFTINC\/B9331301.129111521;dc_trk_aid=302394987;dc_trk_cid=69388979;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/tags.bluekai.com\/site\/33374?limit=1""]"
329751,"[""https:\/\/ad.doubleclick.net\/ddm\/jump\/N8084.275383THEEXCHANGELAB\/B9150230.124206839;sz=1x1;ord=${CACHEBUSTER}""]"
327618,"[""https:\/\/api.choicestream.com\/instr\/crunch\/apnxs\/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER}""]"
322760,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N5983.150834.TURN\/B8685431.117795003;dc_trk_aid=290613745;dc_trk_cid=63076183;ord=[timestamp]?""]"
336824,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N9407.127315CENTRO\/B9321756.128822799;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
336837,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N9407.127315CENTRO\/B9321756.128822799;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
337239,"[""https:\/\/ads.bridgetrack.com\/event\/?type=-1&BTData=BPa.B.gAB6f.Cx.xW.cHxV.m2I.LiQ4.E8.ivM.1.nB.BZv.E&r=[Random]"",""https:\/\/secure-gl.imrworldwide.com\/cgi-bin\/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp]""]"
329882,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N5192.1264338TRIPLELIFTINC\/B9018616.125041431;dc_trk_aid=297929779;dc_trk_cid=66687470;ord=[timestamp]?\"" BORDER=\""0\"" HEIGHT=\""1\"" WIDTH=\""1\"" ALT=\""Advertisement\""""]"
328984,NULL
329031,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=14779584&PluID=0&ord=[timestamp]&rtu=-1""]"
334824,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N229803.1264338TRIPLELIFTINC\/B9566125.130413509;dc_trk_aid=304063522;dc_trk_cid=70421149;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
332022,[]
336232,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=17049382&PluID=0&ord={ts}&rtu=-1&pcp=$${domain}$$""]"
324324,[]
314840,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N884.285985MEDIAIQ\/B8612239.116639100;sz=1x1;ord=[timestamp]?""]"
329266,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15305162&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29705?limit=1""]"
322968,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=13329351&PluID=0&ord=[timestamp]&rtu=-1""]"
336682,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N4406.1308838.XAXIS.COM\/B9502391.129360250;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
331775,[]
328661,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N5552.288332.ACCUEN\/B9149285.124233813;sz=1x1;ord=[timestamp]?""]"
335954,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N4620.150834TURN\/B9494574.129349169;dc_trk_aid=302274934;dc_trk_cid=69242353;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
326983,"[""https:\/\/api.choicestream.com\/instr\/crunch\/apnxs\/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER}"",""http:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=14814844&PluID=0&ord=${CACHEBUSTER}?&rtu=-1""]"
331945,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N5622.1264338TRIPLELIFTINC\/B8431096.124872447;dc_trk_aid=299484693;dc_trk_cid=67746396;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
337239,"[""https:\/\/ads.bridgetrack.com\/event\/?type=-1&BTData=PMV.B.gAB6f.Cx.xW.cHxV.m8s.LkcV.E8.ivM.1.nB.BZv.E&r=[Random]"",""https:\/\/secure-gl.imrworldwide.com\/cgi-bin\/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp]""]"
327008,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=14829126&PluID=0&ord=[timestamp]&rtu=-1""]"
315162,"[""http:\/\/d1vq1p4wbzam8w.sitescoutadserver.com\/cf?con=2d3be6a784""]"
333041,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16283799&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29701?limit=1""]"
330492,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=14499773&PluID=0&ord=%%TTD_CACHEBUSTER%%&rtu=-1&pcp=$$%%TTD_IMPRESSIONID%%||%%TTD_CREATIVEID%%$$""]"
326093,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N1068.142389HX\/B8966615.121253561;dc_trk_aid=294195627;dc_trk_cid=64644868;ord=[timestamp]?""]"
329260,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15305162&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29705?limit=1""]"
337299,"[""http:\/\/tags.bluekai.com\/site\/29673?limit=1"",""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16523303&PluID=0&ord=[timestamp]&rtu=-1""]"
338060,[]
323369,[]
337238,"[""https:\/\/ads.bridgetrack.com\/event\/?type=-1&BTData=NOT.B.gAB6f.Cx.xW.cHxV.m2L.LiRB.E8.ivM.1.nB.BZv.E&r=[Random]"",""https:\/\/secure-gl.imrworldwide.com\/cgi-bin\/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp]""]"
327410,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N5956.Turn\/B9055574.122692546;sz=1x1;ord=[timestamp]""]"
329293,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16283810&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29701?limit=1""]"
326412,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=13329205&PluID=0&ord=[timestamp]&rtu=-1""]"
325201,"[""https:\/\/casper.sp1.convertro.com\/view\/vt\/v1\/casper\/1\/cvo.gif?cvosrc=display.simplereach.retargeting&cvo_campaign=201504&cvo_creative=Triplelift""]"
324630,"[""http:\/\/servedby.flashtalking.com\/imp\/4\/42262;1270998;201;pixel;AXM;ViatorViator2015AXMProgrammaticNativeDesktop2015RONBangkokBucketlistImagetextSSUS\/?cachebuster=[RANDOM_NUMBER]"",""https:\/\/tagman.viator.com\/viator\/tman.cgi?tmad=i&tmcampid=55&tmtag=image""]"
325420,"[""https:\/\/secure-us.imrworldwide.com\/cgi-bin\/m?ci=ENT9483&am=4&ep=1&at=view&rt=banner&st=image&ca=cmp192753&cr=${__TTD_CREATIVEID__}&pc=${__TTD_ADGROUPID__}&r=${__TTD_CACHEBUSTER__}""]"
333149,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimpj\/N6643.1264338TRIPLELIFTINC\/B9352972.127490607;dc_trk_aid=300501299;dc_trk_cid=68541558;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/b.scorecardresearch.com\/p?c1=3&c2=6035257&c3=9352972&c4=68541558&c5=127490607&c6=&c10=1&c11=2296540&c13=1x1&c16=gen&cj=1&ax_fwd=1&rn=[TIMESTAMP]&""]"
333563,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N3867.275383.THEEXCHANGELAB\/B9311854.126568520;sz=1x1;ord=${CACHEBUSTER};dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
332006,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N5359.1264338TRIPLELIFTINC\/B9308220.127674926;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
336761,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N9407.127315CENTRO\/B9321756.129004235;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
332938,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N6344.468584.AMNET\/B9304122.126523381;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
326515,"[""https:\/\/magnetic.domdex.com\/ahtm?mp=12&n=7256&c=104129&b=112701&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID}""]"
331636,"[""http:\/\/ohlone.vizu.com\/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=13706726&PluID=0&ord=[timestamp]&rtu=-1""]"
331646,NULL
331813,NULL
334716,NULL
330514,"[""http:\/\/ohlone.vizu.com\/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=13547210&PluID=0&ord=[timestamp]&rtu=-1""]"
337774,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N2724.1852769TRIPLELIFT.COM\/B9457112.128485013;dc_trk_aid=301461692;dc_trk_cid=66292004;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/tags.bluekai.com\/site\/32051?limit=1""]"
327729,NULL
323730,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N59201.1264338TRIPLELIFTINC\/B8829702.119857430;dc_trk_aid=292650519;dc_trk_cid=63814779;ord=[timestamp]?""]"
336771,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N9407.127315CENTRO\/B9331338.129005183;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
334921,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N5622.1264338TRIPLELIFTINC\/B8431096.127534385;dc_trk_aid=300679583;dc_trk_cid=67748134;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/tags.bluekai.com\/site\/31003?limit=1""]"
336988,"[""http:\/\/servedby.flashtalking.com\/imp\/8\/59504;1761067;201;pixel;TripleLift;TripleLiftContextualHardRock1x1\/?cachebuster=[CACHEBUSTER]"",""http:\/\/tags.bluekai.com\/site\/33167?limit=1""]"
335918,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16523271&PluID=0&ord=[timestamp]&rtu=-1""]"
335724,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N7607.288332.ACCUEN\/B9307528.129180573;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
327259,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N4694.IPN385\/B8892310.122750851;dc_trk_aid=293563159;dc_trk_cid=64313967;ord=[timestamp]?""]"
339092,"[""http:\/\/amp.mediaforge.com\/link\/polari4993\/50888ec0-0356-11e6-84aa-42648a9016b9""]"
333048,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16283812&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29701?limit=1""]"
314640,"[""http:\/\/ad.doubleclick.net\/ad\/N2434.291508.ACCUENMEDIA.COM\/B8546807.115902811;sz=1x1;ord=${CACHEBUSTER}?""]"
333034,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16283792&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29705?limit=1""]"
324758,[]
336235,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N9407.127315CENTRO\/B9334430.129007581;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
328270,"[""https:\/\/t.mookie1.com\/t\/v1\/imp?migAgencyId=1071&migSource=adsrv2&migRandom=[timestamp]&migTrackDataExt=4480452;123553247;295671859;65225605&migTrackFmtExt=client;io;ad;crtv&migUnencodedDest=https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N9003.456584WPPXAXISLLC\/B9036378.123553247;dc_trk_aid=295671859;dc_trk_cid=65225605;ord=[timestamp]?""]"
328795,[]
337178,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N9407.127315CENTRO\/B9334131.130360752;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
339367,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N884.283670MOBEXT7\/B9540401.129578831;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
333033,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16283796&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29705?limit=1""]"
334586,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16623668&PluID=0&ord=[timestamp]&rtu=-1""]"
336409,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N4854.668587.AODDISPLAY\/B9372121.129691129;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
326869,NULL
337312,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N117602.288332ACCUEN\/B9571730.129898975;sz=1x1;ord=[timestamp]""]"
327006,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=14829126&PluID=0&ord=[timestamp]&rtu=-1""]"
322596,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=13329364&PluID=0&ord=[timestamp]&rtu=-1""]"
339552,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N1558.1759338.360I.COM\/B9682690.131297947;dc_trk_aid=304005382;dc_trk_cid=70382076;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https:\/\/secure-gl.imrworldwide.com\/cgi-bin\/m?ci=ncs2016&at=view&rt=banner&st=image&ca=kbb_2016_new_car_smart_desktop&cr=site_served&pc=native&ce=thetradedesk&rnd=[timestamp]""]"
339309,"[""http:\/\/servedby.flashtalking.com\/imp\/1\/48750;1813263;201;pixel;MediaIQ;1x1NativeDesktop3\/?cachebuster=[CACHEBUSTER]""]"
336715,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N9407.127315CENTRO\/B9318883.129086561;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
325704,"[""https:\/\/api.choicestream.com\/instr\/crunch\/apnxs\/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER}"",""https:\/\/ad.doubleclick.net\/ddm\/ad\/N3926.273259CHOICESTREAM\/B8903614.120819108;sz=1x1;ord=${CACHEBUSTER}?""]"
336422,"[""https:\/\/servedby.flashtalking.com\/imp\/4\/59564;1743167;201;pixel;ClearTrade;ClearTradeEngageNativeIMNonGoldRewardsSpringMustGetBlog1x1\/?cachebuster=[CACHEBUSTER]""]"
329609,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N149404.2079317MEDIAMATHPROGRAMM\/B9148698.124830371;sz=1x1;ord=[timestamp]?""]"
324759,[]
339724,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N7088.284566THETRADEDESK\/B9516497.129471535;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
326704,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N181001.286450AMNET0\/B8994309.122215701;sz=1x1;ord=[timestamp]?""]"
334335,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N1558.1759338.360I.COM\/B9427279.128155582;dc_trk_aid=301205151;dc_trk_cid=68669373;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
335760,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N7607.288332.ACCUEN\/B9307528.129182133;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
333451,"[""https:\/\/api.placed.com\/api\/v2\/sync\/impression?partner=thetradedesk&version=1.0&payload_campaign_identifier=%%TTD_CAMPAIGNID%%&payload_timestamp=%25%25TTD_CACHEBUSTER%25%25&payload_type=impression&redirect=%2F%2Fsync.graph.bluecava.com%2Fds.png%3Fp%3D5367437a-f080-41ef-b71d-8ac5f380b87a%26segment%3D4b375ccea7cde411a7020050569b1b56%26seg_apx%3D2617381%26uid%3D%24%7BPCID%7D"",""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16425244&PluID=0&ord=[timestamp]&rtu=-1""]"
330006,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N288801.1081839AUDIENCETRADING.C\/B9379440.127796660;dc_trk_aid=300720579;dc_trk_cid=67276396;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
337813,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N46002.6737RADISSON.COM\/B9617492.130691242;dc_trk_aid=303459825;dc_trk_cid=70014860;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
326227,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=14692174&PluID=0&ord=[timestamp]&rtu=-1""]"
334979,"[""http:\/\/sdflkjdslk.com""]"
329807,"[""http:\/\/amp.mediaforge.com\/link\/sparta4490\/2f5d7388-8718-11e5-8a40-e8dcb15cdfce"",""https:\/\/718-img.c3tag.com\/v.gif?c3ch=Display&c3nid=MF_RT_native""]"
335806,"[""http:\/\/nypi.dc-storm.com\/dcv4\/logi.aspx?tsid=1018087&sid=111814&acid=103799&crf=12292&agrf=122923385939&adrf=4561876&rnd=[cachebuster]\"" height=\""1\"" width=\""1\"""",""http:\/\/amp.mediaforge.com\/link\/things4906\/c6da0f40-e0c9-11e5-944d-3a0cce674ee7""]"
336217,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N9407.127315CENTRO\/B9334430.129007581;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
323675,"[""http:\/\/ohlone.vizu.com\/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=13706733&PluID=0&ord=[timestamp]&rtu=-1""]"
336803,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N9407.127315CENTRO\/B9334133.129038995;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
327350,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N7384.1264338TRIPLELIFTINC\/B7247207.121745300;dc_trk_aid=294684488;dc_trk_cid=58176005;ord=[timestamp]?""]"
329881,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N5364.152304.OMGTRADINGDESK\/B9142409.124098438;sz=1x1;ord=[timestamp]?""]"
336096,NULL
339031,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N4694.IPN346\/B9640460.131224049;dc_trk_aid=303949878;dc_trk_cid=70341659;ord=[timestamp]?""]"
333739,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N149404.496083ADFORM.COM\/B9393976.127786535;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
333053,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16283818&PluID=0&ord=[timestamp]&rtu=-1""]"
338829,NULL
335391,"[""https:\/\/ads.bridgetrack.com\/event\/?type=-1&BTData=Gf8.B.gAB6f.Cx.xW.cHxV.m2R.LiQ1.E8.hke.1.nB.BZv.E&r=[Random]"",""https:\/\/secure-gl.imrworldwide.com\/cgi-bin\/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp]""]"
338259,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N3577.2100704VIVAKI-TRIPLELIFT\/B9428917.130836215;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/tags.bluekai.com\/site\/31751?limit=1""]"
336810,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N9407.127315CENTRO\/B9334133.129039838;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
331394,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=13329415&PluID=0&ord=[timestamp]&rtu=-1&pcp=$$pcp$$""]"
333450,"[""https:\/\/api.placed.com\/api\/v2\/sync\/impression?partner=thetradedesk&version=1.0&payload_campaign_identifier=%%TTD_CAMPAIGNID%%&payload_timestamp=%25%25TTD_CACHEBUSTER%25%25&payload_type=impression&redirect=%2F%2Fsync.graph.bluecava.com%2Fds.png%3Fp%3D5367437a-f080-41ef-b71d-8ac5f380b87a%26segment%3D4b375ccea7cde411a7020050569b1b56%26seg_apx%3D2617381%26uid%3D%24%7BPCID%7D"",""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=20&mc=click&pli=16425229&PluID=0&ord=[timestamp]&rtu=""]"
329799,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N2949.1264338.TRIPLELIFTINC\/B9160084.124497962;sz=1x1;ord=[timestamp]?"",""https:\/\/gap.sp1.convertro.com\/view\/vt\/v1\/gap\/1\/cvo.gif?cvosrc=display.akqa.66588595&cvo_cid=9160084&cvo_pid=124497962&cvo_adid=297729273&cvo_crid=66588595""]"
314163,[]
334258,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N2724.1264338TRIPLELIFTINC\/B9369827.127464592;dc_trk_aid=300499484;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
325398,"[""https:\/\/ad.atdmt.com\/i\/img;p=11022202350657;a=11022202350787;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=""]"
326119,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=14598911&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29677?limit=1""]"
338433,"[""https:\/\/t.mookie1.com\/t\/v1\/imp?migAgencyId=1025&migSource=adsrv2&migRandom=[CACHEBUSTER]&migTrackDataExt=4448560;129411854;302648467;0&migTrackFmtExt=client;io;ad;crtv&migUnencodedDest=https:\/\/ad.doubleclick.net\/ddm\/ad\/N46101.456584WPPXAXISLLC\/B9518538.129411854;sz=1x1;ord=[CACHEBUSTER];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
333462,"[""https:\/\/api.placed.com\/api\/v2\/sync\/impression?partner=thetradedesk&version=1.0&payload_campaign_identifier=%%TTD_CAMPAIGNID%%&payload_timestamp=%25%25TTD_CACHEBUSTER%25%25&payload_type=impression&redirect=%2F%2Fsync.graph.bluecava.com%2Fds.png%3Fp%3D5367437a-f080-41ef-b71d-8ac5f380b87a%26segment%3D4b375ccea7cde411a7020050569b1b56%26seg_apx%3D2617381%26uid%3D%24%7BPCID%7D"",""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=20&mc=click&pli=16425229&PluID=0&ord=[timestamp]&rtu=""]"
333028,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16283779&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29705?limit=1""]"
339709,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N7088.284566THETRADEDESK\/B9516497.129471535;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
